,district,state,year,party,candidatevotes,totalvotes,candidate,national_poll,national_poll_prev,national_poll_delta_subtract,national_poll_delta_divide,previous_party,dem_win_margin_prev,rep_win_margin_prev,margin_signed_minus_prev,margin_signed_divide_prev,margin_unsigned_minus_prev,margin_unsigned_divide_prev,dem_win_prev,rep_win_prev,dem_win,rep_win,female_pct,age18_24_pct,age25_34_pct,median_age,unmarried_partner_pct,male_living_alone_pct,bachelors_deg_or_higher_pct,past_year_births_to_unmarried_women_pct,civilian_veteran_pct,live_same_house_past_year_pct,foreign_born_proportion_from_LatinAmerica,speak_other_language_at_home_pct,labor_force_unemployed_pct,public_transit_commuter_pct,no_health_insurance_pct,poverty_rate_pct,median_housing_value,median_household_income,food_stamp_benefits_pct,foreign_to_native_born_ratio
CA_52_2016,52.0,CA,2016.0,democrat,181253.0,320656.0,Scott H. Peters,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.5158687073267492,0.4841312926732508,0.031737414653498386,1.0655553878334374,0.031737414653498386,1.0655553878334374,1.0,0.0,1.0,0.0,49.3,10.4,17.1,36.6,1.9,12.4,57.4,15.7,8.8,81.8,17.3,29.6,3.0,2.2,4.2,9.4,675500,90854.0,2.9,0.2965732765322305
PA_02_2016,2.0,PA,2016.0,democrat,322514.0,357645.0,Dwight Evans,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.8770347345282709,0.12296526547172917,0.7540694690565417,7.132377839902351,0.7540694690565417,7.132377839902351,1.0,0.0,1.0,0.0,54.0,13.0,18.6,34.1,2.3,17.7,36.7,54.1,5.0,83.2,31.3,13.2,5.1,26.5,6.9,26.4,160600,41320.0,22.2,0.11265880792588989
TX_01_2016,1.0,TX,2016.0,republican,192434.0,260409.0,Louie Gohmert,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.22533656435110394,0.7746634356488961,-0.5493268712977921,0.2908831809808488,0.5493268712977921,3.4378061895089016,0.0,1.0,0.0,1.0,51.2,10.6,12.3,36.8,1.5,11.7,20.9,47.8,7.9,83.5,82.2,14.4,4.1,0.1,17.1,18.4,125600,45313.0,14.3,0.08710996133124717
PA_15_2016,15.0,PA,2016.0,republican,190618.0,326474.0,Charles W. Dent,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,1e-10,1.0,-0.9999999999,1e-10,0.9999999999,10000000000.0,0.0,1.0,0.0,1.0,50.8,9.4,12.3,40.3,2.8,11.9,29.2,41.5,7.3,85.1,42.8,17.6,3.5,1.7,5.7,11.4,200200,62755.0,12.1,0.08355401019519634
CA_29_2016,29.0,CA,2016.0,democrat,128407.0,171824.0,Tony CÃªÂrdenas,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.746131275971463,0.25386872402853694,0.49226255194292606,2.939043707832209,0.49226255194292606,2.939043707832209,1.0,0.0,1.0,0.0,50.5,10.2,17.1,34.4,2.2,10.7,19.2,43.5,2.3,91.6,73.6,73.8,4.4,6.5,11.8,18.9,444900,50655.0,13.7,0.7681067684622089
SD_01_2016,1.0,SD,2016.0,republican,237163.0,369973.0,Kristi L. Noem,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.33470373010904064,0.6652962698909594,-0.3305925397819187,0.5030897440081813,0.3305925397819187,1.9877169270692545,0.0,1.0,0.0,1.0,49.7,9.9,12.9,36.8,2.2,14.9,28.9,29.5,9.5,84.4,25.8,6.5,2.6,0.5,8.7,13.3,160700,54467.0,9.4,0.03705807354576479
PA_03_2016,3.0,PA,2016.0,republican,244893.0,244893.0,Mike Kelly,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.39368975983811705,0.606310240161883,-0.2126204803237659,0.6493206509805988,0.2126204803237659,1.540071147421244,0.0,1.0,0.0,1.0,50.6,8.9,12.0,43.3,2.9,13.0,26.5,33.1,9.3,87.7,17.7,5.4,3.2,0.9,4.8,13.5,132500,51289.0,15.9,0.030804543057278474
CA_22_2016,22.0,CA,2016.0,republican,158755.0,234966.0,Devin Nunes,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.2796493227940184,0.7203506772059816,-0.4407013544119632,0.3882127575401081,0.4407013544119632,2.5759071039716805,0.0,1.0,0.0,1.0,50.9,9.9,14.8,32.9,2.5,8.1,24.1,39.8,6.1,86.2,64.9,38.9,4.9,0.8,7.0,19.4,248700,56524.0,17.1,0.22472875746514911
CA_49_2016,49.0,CA,2016.0,republican,155888.0,310155.0,Darrell E. Issa,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.3983094482107612,0.6016905517892388,-0.2033811035784776,0.6619838836197676,0.2033811035784776,1.5106107939243778,0.0,1.0,0.0,1.0,50.1,9.8,13.7,37.2,1.7,9.6,44.0,13.3,8.6,84.7,54.1,26.1,2.6,1.7,6.6,9.3,708900,80877.0,4.8,0.21780869278893644
FL_02_2016,2.0,FL,2016.0,republican,231163.0,343362.0,Neal Dunn,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.5613784586714068,0.49348226439266557,0.06789619427874122,1.1375858854062402,0.06789619427874122,1.1375858854062402,1.0,0.0,0.0,1.0,48.7,9.3,12.3,43.2,2.3,14.4,23.4,32.6,11.5,82.5,40.3,8.7,3.4,0.5,12.0,14.8,155800,46062.0,13.4,0.06180074194494515
AL_06_2016,6.0,AL,2016.0,republican,245313.0,329306.0,Gary J. Palmer,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.23699208177126238,0.7618142998840005,-0.5248222181127381,0.31108904336312476,0.5248222181127381,3.2145137263247503,0.0,1.0,0.0,1.0,51.7,7.9,13.2,39.0,1.1,11.7,36.7,19.4,7.5,86.9,51.1,7.1,2.7,0.1,6.7,9.9,174600,61413.0,8.0,0.04995674161813106
CA_42_2016,42.0,CA,2016.0,republican,149547.0,254236.0,Ken Calvert,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.3426228062439369,0.6573771937560632,-0.3147543875121263,0.5211966729272873,0.3147543875121263,1.9186615186615186,0.0,1.0,0.0,1.0,49.6,9.0,14.3,35.2,1.5,8.1,25.0,24.6,8.4,86.4,53.0,33.8,4.4,0.7,7.0,10.8,395100,76504.0,7.6,0.23794746273875605
TX_18_2016,18.0,TX,2016.0,democrat,150157.0,204308.0,Sheila Jackson Lee,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.7178285067446467,0.24760871615885294,0.4702197905857938,2.899043773096118,0.4702197905857938,2.899043773096118,1.0,0.0,1.0,0.0,49.2,10.9,16.4,32.4,2.4,15.3,22.4,47.0,4.6,81.5,80.5,40.8,5.3,3.5,20.5,23.6,130900,42662.0,21.5,0.2780796145723594
AZ_01_2016,1.0,AZ,2016.0,democrat,142219.0,280710.0,Tom O'Halleran,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.5261136380824789,0.4738863619175211,0.052227276164957814,1.1102105491148273,0.052227276164957814,1.1102105491148273,1.0,0.0,1.0,0.0,49.6,10.5,12.0,37.5,2.2,12.5,24.5,46.1,9.8,82.3,61.9,26.6,4.6,0.9,10.8,20.9,168400,50537.0,14.5,0.0598772521168551
CA_24_2016,24.0,CA,2016.0,democrat,166034.0,310814.0,Salud Carbajal,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.5192712053683712,0.4807287946316287,0.03854241073674253,1.0801749576209112,0.03854241073674253,1.0801749576209112,1.0,0.0,1.0,0.0,49.7,15.4,12.7,35.8,2.5,9.9,34.0,17.1,6.7,81.0,70.6,31.8,3.2,2.6,8.2,12.7,544500,68929.0,6.4,0.23162031348213258
TX_19_2016,19.0,TX,2016.0,republican,176314.0,203475.0,Jodey Arrington,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.18368744542793064,0.771798866613022,-0.5881114211850913,0.2379991126885537,0.5881114211850913,4.201696337030478,0.0,1.0,0.0,1.0,49.3,13.2,14.4,33.1,2.1,12.4,22.4,38.4,7.0,79.7,72.7,26.0,2.9,0.7,15.1,18.1,104500,47875.0,13.7,0.08215313309830001
CA_50_2016,50.0,CA,2016.0,republican,179937.0,283583.0,Duncan Hunter,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.287999287980216,0.712000712019784,-0.424001424039568,0.4044929774904685,0.424001424039568,2.472230806586906,0.0,1.0,0.0,1.0,50.2,9.2,13.8,36.9,2.0,8.7,28.2,25.3,9.5,84.3,54.3,31.7,4.0,1.3,7.9,12.5,460100,71692.0,9.4,0.2478427127109343
WY_01_2016,1.0,WY,2016.0,republican,156176.0,258788.0,Liz Cheney,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.22087255262835007,0.6604500067191343,-0.4395774540907843,0.3344273607105575,0.4395774540907843,2.9901859640769253,0.0,1.0,0.0,1.0,49.1,9.2,13.8,37.2,3.0,14.6,27.1,36.9,10.7,81.9,46.9,7.6,3.7,1.5,11.5,11.3,209500,59882.0,5.9,0.03327656645695277
CA_41_2016,41.0,CA,2016.0,democrat,128164.0,197323.0,Mark Takano,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.5664301915930698,0.43356980840693016,0.13286038318613969,1.306433659839715,0.13286038318613969,1.306433659839715,1.0,0.0,1.0,0.0,51.1,13.3,15.4,30.9,2.1,8.0,18.3,48.2,4.9,86.8,79.5,49.5,5.4,1.4,9.7,16.3,318700,62069.0,14.2,0.32484628147569783
FL_03_2016,3.0,FL,2016.0,republican,193843.0,342700.0,Ted S. Yoho,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.32302051055684,0.6491403044744436,-0.3261197939176036,0.4976127785169087,0.3261197939176036,2.0095946952576504,0.0,1.0,0.0,1.0,50.3,13.1,13.2,37.8,2.2,13.9,25.9,40.7,11.6,81.8,46.1,11.1,3.2,1.9,10.2,18.7,151000,45970.0,13.9,0.0844527134722609
CA_27_2016,27.0,CA,2016.0,democrat,168977.0,250632.0,Judy Chu,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.5935726602915817,0.40642733970841827,0.18714532058316347,1.4604643986731465,0.18714532058316347,1.4604643986731465,1.0,0.0,1.0,0.0,51.3,8.3,13.6,42.2,1.7,9.4,40.5,20.3,3.6,89.9,21.6,54.5,3.0,4.0,5.6,13.3,663000,71223.0,4.4,0.6285432907100409
CO_05_2016,5.0,CO,2016.0,republican,225445.0,361993.0,Doug Lamborn,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.4020201251640638,0.5979798748359362,-0.19595974967187235,0.6722970823631205,0.19595974967187235,1.4874376614650857,0.0,1.0,0.0,1.0,48.9,10.6,15.0,35.5,2.2,11.9,37.0,30.0,16.9,78.7,37.5,11.8,3.5,0.5,6.2,11.6,246800,62372.0,9.9,0.06966695030216696
SC_05_2016,5.0,SC,2016.0,republican,161669.0,273006.0,Mick Mulvaney,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.3814096891147335,0.5885295041251535,-0.20711981501041998,0.6480723335726343,0.20711981501041998,1.5430376336037845,0.0,1.0,0.0,1.0,51.1,8.7,11.9,40.3,2.0,13.2,23.0,45.0,9.7,88.5,44.3,4.9,3.9,0.2,8.8,15.5,139700,48743.0,12.3,0.0342317893048788
CA_28_2016,28.0,CA,2016.0,democrat,210883.0,270409.0,Adam B. Schiff,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.764950442360141,0.23504955763985896,0.529900884720282,3.254421961228244,0.529900884720282,3.254421961228244,1.0,0.0,1.0,0.0,50.1,7.3,19.7,39.7,2.8,18.1,46.2,19.3,2.7,88.3,28.5,53.3,5.0,6.3,8.1,14.0,757400,63940.0,5.3,0.6574747330827858
TX_25_2016,25.0,TX,2016.0,republican,180988.0,310196.0,Roger Williams,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.3623898854865277,0.6021935766768044,-0.23980369119027672,0.6017830470500374,0.23980369119027672,1.6617284333648759,0.0,1.0,0.0,1.0,50.2,9.9,13.3,37.1,2.0,10.6,37.2,26.3,9.9,84.8,52.1,15.9,3.0,1.4,11.1,9.8,231200,69083.0,7.3,0.0818763374605232
WV_01_2016,1.0,WV,2016.0,republican,163469.0,237003.0,David B. McKinley,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.3600254254268086,0.6390280301512399,-0.2790026047244313,0.563395357386124,0.2790026047244313,1.7749525034063216,0.0,1.0,0.0,1.0,50.2,10.8,12.3,41.4,2.6,14.0,23.5,36.4,9.2,86.7,23.4,3.0,3.8,1.2,5.2,17.4,119500,45611.0,15.1,0.01985569708948367
SC_06_2016,6.0,SC,2016.0,democrat,177947.0,253901.0,James E. Clyburn,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.725050740347802,0.25549494902901426,0.4695557913187878,2.837828078806617,0.4695557913187878,2.837828078806617,1.0,0.0,1.0,0.0,51.1,13.0,14.4,35.4,2.0,16.3,19.6,64.5,8.7,84.8,60.2,6.2,5.1,1.4,12.2,24.4,99700,35296.0,23.3,0.04233401548943679
AL_05_2016,5.0,AL,2016.0,republican,205647.0,308326.0,Mo Brooks,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.2516873798185502,0.7442409694529405,-0.4925535896343903,0.33817995803638007,0.4925535896343903,2.9570055121138314,0.0,1.0,0.0,1.0,50.7,9.1,12.8,40.1,1.5,15.3,30.3,43.3,10.2,84.1,50.5,6.2,3.1,0.0,8.2,14.8,155100,51690.0,11.0,0.045436872121497565
PA_01_2016,1.0,PA,2016.0,democrat,245791.0,299010.0,Robert A. Brady,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.8283714442600084,0.17162855573999156,0.6567428885200168,4.82653624094436,0.6567428885200168,4.82653624094436,1.0,0.0,1.0,0.0,51.2,9.1,19.5,33.7,3.2,16.0,27.4,59.0,4.4,85.1,34.0,24.3,5.8,22.6,9.5,24.6,137600,45025.0,25.9,0.16335071615506594
CA_51_2016,51.0,CA,2016.0,democrat,145162.0,199524.0,Juan Vargas,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.6878950579621721,0.31210494203782796,0.37579011592434414,2.204050514133792,0.37579011592434414,2.204050514133792,1.0,0.0,1.0,0.0,49.2,12.0,16.5,32.5,1.7,8.7,14.1,38.8,6.2,88.6,80.8,70.3,6.4,5.7,11.5,20.7,315800,46639.0,17.8,0.5241306440821788
PA_16_2016,16.0,PA,2016.0,republican,168669.0,313773.0,Lloyd K. Smucker,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.4228047777115783,0.5771952222884217,-0.15439044457684337,0.732516073219166,0.15439044457684337,1.3651577577067087,0.0,1.0,0.0,1.0,50.9,9.6,13.0,37.6,2.5,11.9,25.1,36.6,7.1,87.2,59.6,20.3,3.3,1.9,8.7,14.3,190800,57144.0,13.2,0.07894940234661815
TX_20_2016,20.0,TX,2016.0,democrat,149640.0,187669.0,Joaquin Castro,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.7566049747624028,0.2433950252375972,0.5132099495248057,3.1085474077533863,0.5132099495248057,3.1085474077533863,1.0,0.0,1.0,0.0,50.5,12.0,16.8,32.2,2.0,13.7,24.7,40.1,9.6,84.5,72.8,47.5,4.2,2.7,16.1,18.4,132400,49421.0,14.5,0.18144932470775169
TX_03_2016,3.0,TX,2016.0,republican,193684.0,316467.0,Sam Johnson,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.17989586346543246,0.8201041365345676,-0.6402082730691352,0.2193573418927022,0.6402082730691352,4.558771506673099,0.0,1.0,0.0,1.0,50.9,8.3,12.6,36.7,1.5,9.8,53.5,14.5,5.8,86.4,25.3,28.6,2.8,1.2,9.6,6.5,296800,88619.0,3.2,0.26559278485973814
AR_02_2016,2.0,AR,2016.0,republican,176472.0,302464.0,J. French Hill,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.436004719167404,0.5185732945687439,-0.08256857540133988,0.840777424780415,0.08256857540133988,1.1893754167592798,0.0,1.0,0.0,1.0,51.7,10.0,13.9,36.9,2.1,13.1,30.0,34.1,8.7,85.9,43.3,6.4,2.8,0.5,6.7,16.2,148600,49498.0,10.2,0.04189953721055067
TX_23_2016,23.0,TX,2016.0,republican,110577.0,228965.0,Will Hurd,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.47680392275771255,0.4977865181193634,-0.02098259536165087,0.9578482048069058,0.02098259536165087,1.0440067590893398,0.0,1.0,0.0,1.0,49.6,10.3,14.0,33.5,1.3,10.5,21.7,40.1,8.5,85.5,90.4,52.5,4.0,0.7,18.4,17.9,116200,51293.0,18.3,0.20377136342824037
TN_01_2016,1.0,TN,2016.0,republican,198293.0,253025.0,David P. Roe,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.07102602710260271,0.8283716928371693,-0.7573456657345665,0.08574173612734023,0.7573456657345665,11.662931556632344,0.0,1.0,0.0,1.0,50.7,8.8,11.1,43.2,2.3,13.4,19.4,38.6,9.3,87.1,50.4,3.9,3.2,0.3,9.6,17.9,138400,41006.0,17.8,0.028214212733379575
DE_01_2016,1.0,DE,2016.0,democrat,233554.0,420617.0,Lisa Blunt Rochester,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.592577401486074,0.3676155031798184,0.22496189830625557,1.6119488877927324,0.22496189830625557,1.6119488877927324,1.0,0.0,1.0,0.0,51.7,9.0,13.5,40.6,2.4,11.8,31.0,44.0,8.5,86.8,43.0,12.9,3.5,2.7,5.7,11.7,243400,61757.0,11.2,0.10362083475333672
WI_08_2016,8.0,WI,2016.0,republican,227892.0,363780.0,Mike Gallagher,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.3494076842453663,0.6500751599735216,-0.30066747572815533,0.5374881333099977,0.30066747572815533,1.860506191721348,0.0,1.0,0.0,1.0,49.9,8.2,12.1,40.5,2.8,14.0,25.4,26.7,8.2,87.2,45.3,6.7,2.4,0.5,4.7,9.1,160500,57888.0,9.0,0.03840120250655303
CA_53_2016,53.0,CA,2016.0,democrat,198988.0,296956.0,Susan A. Davis,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.5883656210315852,0.4116343789684148,0.17673124206317037,1.4293403347554972,0.17673124206317037,1.4293403347554972,1.0,0.0,1.0,0.0,50.3,10.9,18.8,35.3,2.4,12.5,37.8,33.0,9.9,84.1,43.4,39.9,4.4,2.8,6.7,11.3,486300,69314.0,6.5,0.31159912356171926
TX_16_2016,16.0,TX,2016.0,democrat,150228.0,175229.0,Beto O'Rourke,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.6748922782299432,0.29169003488133505,0.3832022433486082,2.3137310073157007,0.3832022433486082,2.3137310073157007,1.0,0.0,1.0,0.0,50.7,11.3,15.3,32.1,1.7,11.7,23.9,29.9,8.3,84.0,91.7,70.1,3.3,1.9,18.0,21.6,125700,44045.0,20.2,0.30769777626116135
CA_40_2016,40.0,CA,2016.0,democrat,106554.0,149297.0,Lucille Roybal-Allard,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.6117580347921181,0.3882419652078819,0.2235160695842362,1.5757133169892024,0.2235160695842362,1.5757133169892024,1.0,0.0,1.0,0.0,50.5,11.6,15.3,30.6,2.4,6.8,9.8,51.4,1.6,92.9,94.0,84.3,5.1,8.8,14.6,22.4,384100,42902.0,17.6,0.6770534105847412
PA_05_2016,5.0,PA,2016.0,republican,206761.0,307843.0,Glenn Thompson,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.3640389921319053,0.6359610078680947,-0.2719220157361894,0.5724234467648541,0.2719220157361894,1.7469584896489923,0.0,1.0,0.0,1.0,48.7,12.8,11.8,40.6,2.2,13.9,25.1,32.0,9.3,83.6,15.3,5.4,3.2,1.3,5.5,14.8,123900,48410.0,12.6,0.03225236005458409
CA_31_2016,31.0,CA,2016.0,democrat,121070.0,215936.0,Pete Aguilar,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.5173374488896015,0.48266255111039846,0.03467489777920307,1.0718408703957476,0.03467489777920307,1.0718408703957476,1.0,0.0,1.0,0.0,50.9,11.4,15.9,32.3,2.2,8.6,22.7,38.8,5.4,84.2,67.1,43.7,5.2,2.0,8.6,18.8,336100,58668.0,18.0,0.2826913776426696
CA_48_2016,48.0,CA,2016.0,republican,178701.0,306416.0,Dana Rohrabacher,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.35878028547727336,0.6412197145227266,-0.28243942904545327,0.5595278456844096,0.28243942904545327,1.7872211503197106,0.0,1.0,0.0,1.0,50.8,8.0,13.9,41.8,2.1,10.7,44.6,23.0,5.6,87.5,32.4,33.4,2.9,1.3,5.9,9.3,735900,88903.0,4.6,0.32469032562495104
TN_02_2016,2.0,TN,2016.0,republican,212455.0,280856.0,John J. Duncan JR.,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.2255578677189342,0.7249311848204808,-0.4993733171015466,0.31114383329334977,0.4993733171015466,3.2139476762735297,0.0,1.0,0.0,1.0,51.0,10.4,12.6,40.0,2.4,13.2,31.0,40.1,8.3,84.7,43.5,5.1,2.8,0.4,8.1,14.5,168900,50701.0,12.6,0.044230633579278526
SC_03_2016,3.0,SC,2016.0,republican,196325.0,269540.0,Jeff Duncan,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.2876732374442866,0.7117963038613735,-0.4241230664170869,0.4041510694614574,0.4241230664170869,2.474322290752634,0.0,1.0,0.0,1.0,51.2,10.2,12.2,39.5,2.2,11.3,22.0,36.3,8.8,85.3,52.5,5.5,3.4,0.7,9.9,16.1,130500,45042.0,14.0,0.042955598684992276
PA_17_2016,17.0,PA,2016.0,democrat,157734.0,293164.0,Matt Cartwright,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.5675821412775445,0.4324178587224555,0.135164282555089,1.3125779378178812,0.135164282555089,1.3125779378178812,1.0,0.0,1.0,0.0,50.3,9.6,12.4,42.2,2.5,12.7,22.7,32.6,8.8,87.4,41.0,10.7,3.7,2.0,5.2,12.8,143500,51635.0,14.7,0.06325433440835877
WV_02_2016,2.0,WV,2016.0,republican,140807.0,242014.0,Alexander X. Mooney,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.43881361426256077,0.4707876823338736,-0.03197406807131281,0.9320838898910753,0.03197406807131281,1.0728648041721454,0.0,1.0,0.0,1.0,51.2,7.5,11.9,42.6,2.7,13.2,21.5,47.8,9.8,87.4,28.9,2.7,3.9,1.5,5.7,15.5,142600,48358.0,15.2,0.02310507503482352
CO_06_2016,6.0,CO,2016.0,republican,191626.0,376417.0,Mike Coffman,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.4299196932426566,0.5189806106207495,-0.08906091737809291,0.8283925920246468,0.08906091737809291,1.2071571011468527,0.0,1.0,0.0,1.0,50.5,8.0,14.2,36.6,2.1,10.2,41.8,18.1,8.0,83.3,41.1,23.2,2.8,3.4,7.2,8.0,343000,76451.0,6.8,0.1749772533614477
TX_28_2016,28.0,TX,2016.0,democrat,122086.0,184442.0,Henry Cuellar,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.8210045182305349,0.1333534727330041,0.6876510454975308,6.156603959420861,0.6876510454975308,6.156603959420861,1.0,0.0,1.0,0.0,51.2,10.3,13.3,31.4,1.3,8.9,17.7,41.6,6.6,89.4,95.4,68.5,4.4,0.9,23.5,26.0,112800,44021.0,22.7,0.27282095438662013
CA_44_2016,44.0,CA,2016.0,democrat,93124.0,178413.0,Nanette Diaz BarragÃªÂn,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.8665156399756034,0.13348436002439662,0.7330312799512069,6.4915143603133165,0.7330312799512069,6.4915143603133165,1.0,0.0,1.0,0.0,51.6,10.8,15.0,32.3,2.2,7.9,12.3,50.5,3.1,92.2,86.5,68.2,5.2,5.8,11.4,20.9,368900,50890.0,17.3,0.5180440592210974
TX_17_2016,17.0,TX,2016.0,republican,149417.0,245728.0,Bill Flores,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.32400556956309035,0.6458209460730817,-0.32181537650999137,0.5016956658547671,0.32181537650999137,1.9932402610978188,0.0,1.0,0.0,1.0,49.8,15.1,15.5,32.3,2.1,13.9,29.4,42.7,7.1,78.6,54.3,22.0,2.9,1.2,13.7,18.0,158500,50888.0,9.0,0.13369946746380942
TX_21_2016,21.0,TX,2016.0,republican,202967.0,356031.0,Lamar Smith,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.14725708480602764,0.7177929691633685,-0.5705358843573409,0.20515258735072978,0.5705358843573409,4.874420610111027,0.0,1.0,0.0,1.0,50.5,10.9,14.5,37.8,2.3,14.2,45.1,26.0,10.2,80.9,59.9,21.5,2.5,1.5,10.7,11.1,271100,68987.0,5.4,0.11303734244642141
SC_04_2016,4.0,SC,2016.0,republican,198648.0,295670.0,Trey Gowdy,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.14739448100960087,0.848392139497749,-0.7009976584881482,0.1737339069370196,0.7009976584881482,5.7559288087760025,0.0,1.0,0.0,1.0,51.5,9.2,13.5,38.3,2.1,12.2,30.7,37.3,7.6,81.9,55.8,11.0,3.0,0.6,10.7,12.7,157400,51718.0,11.6,0.07707477798688063
FL_01_2016,1.0,FL,2016.0,republican,255107.0,369186.0,Matt Gaetz,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.2335994697101677,0.7014697696553541,-0.4678702999451864,0.3330143076941715,0.4678702999451864,3.0028739813736904,0.0,1.0,0.0,1.0,49.6,10.1,14.0,38.7,2.2,12.9,27.9,25.2,16.6,82.6,33.3,8.3,3.3,0.6,9.7,12.0,170300,53006.0,11.8,0.05709663242855816
PA_04_2016,4.0,PA,2016.0,republican,220628.0,334000.0,Scott Perry,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,republican,0.2546366676801459,0.7453633323198541,-0.49072666463970815,0.34162757495410967,0.49072666463970815,2.927164179104478,0.0,1.0,0.0,1.0,51.2,8.7,12.7,40.8,2.6,11.1,26.7,42.8,9.1,86.7,38.3,8.4,3.1,1.1,5.1,10.3,179900,61333.0,11.4,0.05675373850529585
CA_30_2016,30.0,CA,2016.0,democrat,205279.0,282604.0,Brad Sherman,3.175438596491228,1.4594594594594594,1.7159791370317687,2.1757634827810266,democrat,0.656399990901026,0.3436000090989741,0.3127999818020519,1.9103608076795764,0.3127999818020519,1.9103608076795764,1.0,0.0,1.0,0.0,50.8,8.6,14.9,39.9,2.3,11.9,42.4,20.4,3.8,88.5,35.1,47.0,4.4,3.8,6.6,11.9,652900,76778.0,5.8,0.4919389986767864
